RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024
394937,172,"Olympia, WA",msa,WA,0.207176915,0.208247208,0.208647671,0.208505216,0.208143072,0.208039032,0.208551623,0.209012705,0.209585687,0.20951465,0.209530941,0.209109735,0.208501756,0.20714759,0.207381612,0.207801094,0.209157912,0.20966415,0.20999403,0.21069821,0.210664895,0.210713229,0.210288017,0.211695743,0.212712413,0.214396102,0.214188508,0.214643861,0.215167028,0.215957075,0.216588574,0.216337879,0.217082113,0.217548581,0.218507539,0.21753281,0.217301859,0.216910351,0.217708121,0.218300042,0.217662172,0.217436181,0.216352634,0.217164678,0.218129352,0.219618076,0.219696754,0.220047155,0.219622866,0.220447857,0.220615636,0.22059664,0.221336178,0.221992923,0.223438259,0.223890505,0.224762911,0.225493256,0.227049873,0.22827949,0.229709327,0.229938678,0.229628943,0.227552614,0.225698484,0.224641941,0.226485996,0.229029823,0.233072409,0.23523669,0.237334377,0.236081852,0.23700415,0.238214374,0.241836664,0.244155545,0.246357705,0.247162238,0.247711456,0.24859276,0.251525207,0.255115108,0.257951083,0.260245665,0.259846208,0.259303476,0.257316165,0.257504588,0.257765598,0.258044241,0.257148345,0.255682091,0.254128025,0.2524279,0.251894515,0.25073706,0.249720917,0.249482074,0.250115197,0.250650586,0.250389876,0.249882109,0.249833507,0.249473099,0.249712964,0.250402986,0.250328655,0.250239707,0.250418882,0.25018608,0.249697846,0.248554121,0.247996294,0.247900291,0.247950451,0.248482317,0.249021516,0.24994759,0.250924425,0.251740917
394803,173,"Longview, TX",msa,TX,,,,,,,,,,,,,,,,,,,0.197466286,0.198244364,0.199570165,0.200246093,0.198697282,0.195731702,0.194899924,0.196328548,0.197304352,0.197285515,0.197227933,0.197524421,0.197193209,0.195563047,0.193821042,0.193037461,0.192435953,0.192334748,0.190482475,0.190259574,0.189938234,0.190058376,0.18887,0.188307423,0.187395784,0.186421149,0.186972238,0.188046521,0.189596649,0.18985839,0.188948717,0.187467825,0.186387354,0.185694027,0.185737172,0.185711913,0.186061225,0.187101439,0.187062783,0.186359474,0.185651414,0.186469951,0.188713676,0.190219348,0.189266082,0.187920071,0.185814974,0.185703203,0.185031141,0.187130619,0.189155458,0.19082466,0.190889683,0.191081251,0.191330599,0.190190702,0.190541819,0.191149136,0.192893005,0.192520154,0.192930591,0.191979619,0.194287276,0.197810708,0.202168025,0.203582591,0.201961136,0.201553602,0.201052743,0.201257228,0.20217719,0.202284898,0.205228175,0.205804447,0.206880208,0.204886391,0.204542972,0.203206643,0.203280784,0.20255343,0.204995955,0.205240709,0.203466477,0.203077706,0.20344329,0.204349868,0.204361467,0.203988266,0.205049748,0.204762303,0.205123471,0.205962344,0.204863964,0.205122448,0.206323851,0.207101825,0.205815319,0.205578382,0.205860287,0.208294749,0.208729237,0.210831058
395229,174,"Wilmington, NC",msa,NC,0.217644848,0.218505091,0.218666797,0.219686378,0.219646326,0.219595428,0.218716463,0.219098922,0.220269662,0.220147969,0.220494149,0.219631488,0.220923637,0.220450934,0.220625263,0.219090136,0.219495093,0.220656004,0.222121734,0.222524522,0.222697665,0.224951179,0.226457341,0.227820159,0.228018117,0.229800002,0.23128007,0.232705282,0.234700583,0.235401853,0.235909288,0.23710661,0.236357765,0.235555872,0.233621554,0.234400948,0.234142535,0.23261461,0.233616497,0.235185262,0.237287499,0.236159973,0.235413352,0.23224019,0.235104611,0.236305119,0.240866638,0.240405664,0.24114179,0.241684933,0.241206446,0.240519989,0.238790597,0.240076808,0.241127907,0.243772285,0.242513178,0.242089979,0.239653063,0.239715749,0.239384119,0.239122314,0.238040249,0.236713642,0.235201854,0.234494219,0.23391368,0.23313703,0.233823936,0.23516652,0.236754818,0.236490844,0.237286181,0.23800522,0.240039602,0.240143133,0.241261562,0.241331975,0.243210175,0.244770283,0.251328733,0.256477467,0.262108519,0.261774232,0.262387284,0.262025234,0.265215177,0.267547448,0.270108529,0.270932438,0.272052829,0.271894503,0.270958438,0.26871944,0.266897611,0.266523461,0.264629987,0.265343331,0.263917499,0.263713932,0.261488872,0.261559448,0.259832459,0.260701596,0.260647066,0.260756013,0.258911884,0.259373806,0.259077411,0.257582667,0.256760606,0.255838249,0.256012213,0.255318608,0.255368932,0.254234566,0.254025269,0.255277164,0.257473247,0.257552159
395061,175,"San Luis Obispo, CA",msa,CA,0.301637811,0.303295024,0.305683116,0.308177987,0.310503612,0.30870473,0.30981063,0.309568193,0.312955164,0.311890694,0.309247587,0.308850689,0.311711066,0.317107444,0.315083432,0.314321595,0.31118669,0.314075742,0.316490778,0.319244031,0.317597714,0.317028121,0.31743021,0.319827984,0.321559838,0.320573335,0.324196483,0.322690148,0.322599327,0.31997511,0.317119825,0.316179944,0.318481711,0.321316749,0.323510724,0.323199369,0.323645293,0.322719241,0.320808475,0.322214662,0.322146788,0.323908424,0.322929293,0.324678696,0.325606095,0.327536475,0.327643512,0.326667237,0.323966826,0.322833321,0.323202815,0.323088547,0.323940201,0.324093056,0.326474407,0.325861613,0.32541176,0.323927265,0.323968504,0.325575397,0.328150003,0.330388419,0.32989769,0.325799345,0.32195997,0.319963285,0.318349581,0.318624068,0.318249211,0.317940956,0.319814764,0.321784957,0.322210771,0.319385844,0.320286458,0.322405061,0.325612976,0.324581319,0.325684465,0.325402586,0.330266714,0.336636902,0.342186285,0.34024246,0.338124187,0.337188192,0.341890057,0.346233966,0.348574807,0.349713168,0.349899957,0.349925112,0.352641954,0.350105473,0.348759425,0.346733508,0.346022219,0.348083756,0.351050486,0.354581374,0.356690953,0.35790364,0.356582797,0.356455986,0.356727789,0.358644922,0.35991368,0.363996316,0.366031655,0.36640922,0.363888391,0.361127278,0.36023089,0.36110125,0.363867117,0.366167098,0.366759515,0.369338276,0.37179366,0.373134688
753875,176,"Crestview, FL",msa,FL,0.229336794,0.228795216,0.229116147,0.229577348,0.230023162,0.229880847,0.229835912,0.229414668,0.229138192,0.228891012,0.229256382,0.230107473,0.230661985,0.230396086,0.229817349,0.22950973,0.229027377,0.22863563,0.228254323,0.229277394,0.229319118,0.229078495,0.227710536,0.226499478,0.226310985,0.226960237,0.226860404,0.225517153,0.225289192,0.225796793,0.226143001,0.225422298,0.226220573,0.228008591,0.229636028,0.230068512,0.23020637,0.230336282,0.231607607,0.233197343,0.234535326,0.235482837,0.23636743,0.236682391,0.236453429,0.236539379,0.238401883,0.240513654,0.241330412,0.241783965,0.242234731,0.242920266,0.24332167,0.243994274,0.244824411,0.246424914,0.248476484,0.249894912,0.250123643,0.250589907,0.251914689,0.253020891,0.254944299,0.251330885,0.247430822,0.246338705,0.247808117,0.250595944,0.2526202,0.256619352,0.26098743,0.260756713,0.259166914,0.260035718,0.264762532,0.273516069,0.281550585,0.28709601,0.291338289,0.293856649,0.298043762,0.300398903,0.302867927,0.305599127,0.307515475,0.30757819,0.306631067,0.304188328,0.303422366,0.302581001,0.299905,0.297696154,0.295565147,0.29386376,0.291351728,0.288307806,0.286765721,0.284988472,0.28413119,0.281645091,0.279980818,0.277769346,0.275365411,0.273064238,0.27297987,0.274885405,0.276538578,0.276780179,0.275306537,0.274493149,0.273285798,0.273119727,0.271833839,0.271513703,0.272262006,0.273121702,0.273138183,0.272519905,0.272231324,0.272669855
394851,177,"Merced, CA",msa,CA,0.246726439,0.247654357,0.248885512,0.248066905,0.246931991,0.247270692,0.247996755,0.248069981,0.24753997,0.250342044,0.251947478,0.25499745,0.254766014,0.257049763,0.257491425,0.261333011,0.263621843,0.26605697,0.266930416,0.267746516,0.268007857,0.26696216,0.266524957,0.266442342,0.26685191,0.265646258,0.264314965,0.263723785,0.264661701,0.263293937,0.262371687,0.261544468,0.263304352,0.262609181,0.263097935,0.263904671,0.266231623,0.266912294,0.265875567,0.266456103,0.264936699,0.264563079,0.264262138,0.263740208,0.263618143,0.261939386,0.261139022,0.259669659,0.259681939,0.259453784,0.260536866,0.259347926,0.259517263,0.261194281,0.263105261,0.265351904,0.267440526,0.272303074,0.275871279,0.279584857,0.28133159,0.284139187,0.283869499,0.284788099,0.283145063,0.280247169,0.279385246,0.279162387,0.281723056,0.289145223,0.294324877,0.29752035,0.293930993,0.290059569,0.293059276,0.298726022,0.309552943,0.316831065,0.321578041,0.32610633,0.333111135,0.336242476,0.343519958,0.345135112,0.352553027,0.356831356,0.358666419,0.360289383,0.357444567,0.359539542,0.358082628,0.358040794,0.360073195,0.363165922,0.364296962,0.36509284,0.365942455,0.368870004,0.370502906,0.374144265,0.374888986,0.375951488,0.375890884,0.379814526,0.382636227,0.386322379,0.386721419,0.388492406,0.387196813,0.386271121,0.387413921,0.386696531,0.389301538,0.389860624,0.393609609,0.393863819,0.394462691,0.395908996,0.400083438,0.404077496
395197,178,"Waco, TX",msa,TX,0.2469578,0.240785196,0.243315906,0.246928248,0.245405756,0.243292219,0.241021296,0.242593444,0.241199587,0.241325609,0.242144832,0.241952188,0.24279198,0.240330035,0.242765956,0.242144897,0.246265418,0.245313942,0.24734537,0.24691764,0.248622352,0.250070998,0.250054566,0.251284907,0.250030985,0.253242523,0.251650188,0.253225966,0.250998584,0.251749006,0.250552289,0.252755963,0.254511591,0.255420195,0.254972338,0.254382896,0.256811417,0.256988338,0.25822754,0.257402991,0.258487935,0.256227792,0.254886409,0.253103699,0.251849434,0.25182062,0.251912631,0.252536387,0.249842292,0.249613027,0.249054165,0.249070429,0.248544721,0.249705361,0.250441691,0.250161973,0.248926647,0.247080652,0.246120972,0.245164113,0.245743481,0.244529232,0.243240316,0.242654861,0.242156945,0.240716942,0.238195777,0.237503242,0.238711121,0.241324982,0.241699333,0.238251258,0.235945224,0.233760168,0.235524516,0.234343507,0.235256628,0.234999321,0.236292855,0.237550723,0.241383816,0.247347177,0.252987663,0.255020244,0.253006844,0.253440385,0.253588931,0.257313347,0.258012,0.262809738,0.262305926,0.263045327,0.261880092,0.260768547,0.260118217,0.261478879,0.264389023,0.262900124,0.26250259,0.260707791,0.261849457,0.259755862,0.260645376,0.261085295,0.265008745,0.264226862,0.263291919,0.263635411,0.262671713,0.26399151,0.264604862,0.26508076,0.264251836,0.264012926,0.263636178,0.263042566,0.26104265,0.262827588,0.264504669,0.264432682
394447,179,"Cedar Rapids, IA",msa,IA,,0.148670567,0.148935244,0.148054196,0.147740179,0.147138311,0.147134106,0.146973319,0.147567858,0.147844648,0.148243188,0.146557158,0.14578189,0.145914222,0.147387449,0.148594015,0.149663747,0.149216842,0.14987912,0.149486504,0.150167907,0.148800695,0.1481992,0.148962807,0.148576262,0.14849285,0.146746988,0.14755753,0.146879235,0.146511812,0.145309958,0.14523355,0.145608936,0.147067066,0.147706953,0.148021273,0.148147882,0.148897841,0.150050999,0.150155796,0.151011062,0.151264701,0.151157145,0.151264038,0.150645903,0.149875494,0.149129307,0.148672616,0.148076246,0.148275271,0.147987606,0.147428511,0.147108001,0.14768677,0.148779634,0.149386403,0.149785936,0.150173756,0.150900975,0.151866787,0.153378151,0.153725307,0.151379285,0.146971771,0.145531384,0.145514258,0.14662275,0.147609352,0.149582154,0.150333766,0.151301024,0.149293339,0.147730516,0.147127308,0.148032965,0.14962493,0.149223936,0.149015505,0.147067349,0.146818614,0.148594451,0.151472004,0.152542082,0.153253467,0.153188304,0.153414615,0.153068407,0.152813996,0.153785625,0.153135252,0.153398742,0.152811524,0.150935795,0.150928215,0.150546757,0.152487653,0.153562216,0.154621779,0.156983629,0.157572979,0.158656505,0.158593853,0.159346077,0.160136431,0.161480961,0.162310516,0.163698024,0.163242031,0.162876551,0.162402493,0.161429391,0.161818258,0.161517637,0.162400926,0.162492643,0.162757019,0.163564134,0.164204831,0.164949943,0.165765451
394348,180,"Atlantic City, NJ",msa,NJ,0.226711591,0.228991325,0.228962602,0.229293773,0.234000641,0.232027743,0.233160505,0.23037512,0.232524187,0.23193498,0.232858257,0.231464462,0.232331737,0.231824811,0.232324647,0.231949428,0.229480467,0.229449257,0.229695188,0.229149395,0.227751028,0.22472239,0.223616726,0.224154517,0.225544907,0.22544638,0.224598474,0.223580076,0.223681762,0.22367737,0.222651218,0.22239959,0.221558241,0.22483562,0.225829261,0.225953069,0.223567627,0.224241032,0.223411246,0.224295373,0.222924568,0.223006856,0.223708389,0.224595533,0.228488819,0.227926751,0.228739678,0.226925865,0.228452579,0.227838498,0.22896638,0.229056119,0.230668203,0.231060975,0.231338271,0.231533669,0.230716281,0.231897562,0.232700678,0.235050788,0.235737336,0.236854911,0.236286148,0.234950135,0.232266566,0.230957479,0.233973411,0.23763378,0.24285856,0.243358834,0.243072995,0.239101389,0.238143366,0.239476754,0.24385309,0.248950291,0.254279248,0.253526931,0.255062481,0.255532043,0.26128017,0.264415122,0.266180597,0.269770997,0.274278822,0.279225333,0.278173066,0.27846282,0.276104437,0.282295581,0.280639645,0.280832001,0.277574792,0.279311603,0.280872869,0.278492382,0.277590145,0.276396083,0.27715244,0.277298232,0.281517749,0.283243169,0.284161105,0.286542728,0.28538382,0.290873637,0.292926009,0.294129549,0.294261354,0.294004081,0.295203211,0.295943001,0.29456192,0.291890284,0.292843986,0.291928271,0.295118732,0.292153897,0.291862496,0.29289831
394412,181,"Bremerton, WA",msa,WA,0.196768283,0.198512178,0.199094882,0.199931023,0.198534197,0.199187711,0.199754011,0.201944804,0.201774162,0.203186821,0.203043617,0.202790032,0.201657667,0.199707426,0.203220519,0.204473675,0.208100533,0.206596984,0.209029487,0.209009654,0.210562384,0.209444584,0.209931251,0.211224878,0.21138163,0.21347329,0.211217836,0.211699236,0.21100706,0.213510514,0.213588036,0.214463144,0.214375303,0.215627214,0.216006412,0.215669756,0.216491645,0.216367061,0.217073084,0.216807419,0.217581009,0.217693536,0.216737301,0.216275872,0.217880136,0.220691719,0.222611901,0.223609136,0.223751426,0.225001725,0.226461548,0.227799475,0.228440759,0.229081147,0.230935604,0.23254302,0.233448019,0.233290399,0.23383325,0.234530049,0.235378143,0.23516589,0.234756632,0.231027566,0.226553977,0.223700481,0.222731377,0.224484571,0.226588257,0.228272121,0.22983833,0.230569323,0.230631623,0.231791413,0.233824721,0.238398561,0.242069435,0.244435241,0.246343826,0.247771446,0.251528685,0.254482942,0.257271476,0.257809019,0.25692955,0.254745148,0.253044786,0.251410128,0.250950484,0.25025954,0.249566685,0.247628077,0.245132179,0.242650807,0.240195827,0.237732109,0.236673263,0.234975662,0.232976048,0.228807276,0.227683688,0.227294078,0.227714587,0.226445325,0.226290881,0.226927806,0.226989217,0.226497862,0.226528032,0.227503143,0.228603589,0.23085065,0.230575014,0.230048858,0.228988603,0.229879021,0.230524744,0.231445429,0.232776779,0.234416892
395103,182,"Sioux Falls, SD",msa,SD,,,,,,,,,,,,,0.157016455,0.157022163,0.155947715,0.155731669,0.154516313,0.154556296,0.154598359,0.155387111,0.156391389,0.15743076,0.156449694,0.155954134,0.155735616,0.157387436,0.158606684,0.159067958,0.158914179,0.159374295,0.159886582,0.159684377,0.160268796,0.160714597,0.163044379,0.162276067,0.162472441,0.16207256,0.162816071,0.163036309,0.162337006,0.162433941,0.161782825,0.162055076,0.160952189,0.160797827,0.159780182,0.159311291,0.159368346,0.159151022,0.158409924,0.158260506,0.159219442,0.159093018,0.159521217,0.159356957,0.15965361,0.159335644,0.159082483,0.15920358,0.158350047,0.157536538,0.155731557,0.153970949,0.152051075,0.151837251,0.151430125,0.151032437,0.151221071,0.151389465,0.151757327,0.151041774,0.151737488,0.151798961,0.151839255,0.15228048,0.153201369,0.154098459,0.154333622,0.155208706,0.157411593,0.160338091,0.162972336,0.164319828,0.165798177,0.166459429,0.167504749,0.168242671,0.168883652,0.170072856,0.170144986,0.17171022,0.171883769,0.172781698,0.173117124,0.172940711,0.172101693,0.172244976,0.173475131,0.174151495,0.174458193,0.173801456,0.174222152,0.173876247,0.174780172,0.175058045,0.175839736,0.176045623,0.175935407,0.175703325,0.174896745,0.174568223,0.174385566,0.174309558,0.174036651,0.173596714,0.173537586,0.174005077,0.174301786,0.175002142
395065,183,"Santa Cruz, CA",msa,CA,0.323735422,0.326408373,0.33065205,0.337618259,0.330926183,0.326878485,0.328263028,0.333511548,0.334870341,0.338769909,0.33867652,0.341368798,0.343575245,0.351740333,0.34623419,0.345437575,0.342545721,0.348279848,0.34374123,0.34033178,0.340411279,0.342593424,0.344407417,0.341327864,0.341433817,0.334540457,0.33549082,0.334051049,0.339085202,0.336266264,0.336200779,0.334287374,0.335377865,0.335315296,0.335925981,0.339957711,0.340707796,0.342503259,0.342077581,0.346612151,0.345428142,0.346207802,0.344830381,0.346259762,0.344379302,0.342103181,0.34145376,0.338355401,0.336887415,0.334438401,0.333966563,0.329891246,0.327935093,0.327682965,0.329588591,0.330086201,0.331977658,0.334358958,0.335440077,0.337514159,0.339284729,0.342293971,0.339822417,0.338603951,0.335616156,0.332882917,0.328061061,0.324317307,0.325219642,0.328908088,0.331571507,0.331579106,0.327218428,0.326206709,0.32774698,0.334492976,0.336033377,0.336398394,0.334787158,0.339997531,0.345023897,0.348626201,0.349731987,0.350362779,0.354835599,0.352955738,0.35481126,0.350705203,0.352459962,0.351586636,0.354177785,0.355853127,0.357343513,0.360248685,0.360377701,0.358316731,0.353965706,0.352061192,0.351149136,0.35206519,0.354405913,0.355826222,0.358285711,0.356716463,0.354383003,0.354491248,0.35156836,0.352986557,0.354200981,0.356289769,0.356766484,0.357644562,0.355769884,0.355824592,0.353990059,0.354440575,0.356691308,0.357882957,0.363147696,0.365655259
394572,184,"Erie, PA",msa,PA,,,,,,,,,,,,,,,,,0.142729583,0.143775006,0.142050597,0.144411939,0.143549136,,0.146042229,0.145249248,0.144700421,0.144230613,0.145853548,0.147095944,0.148827768,0.14926136,0.150693547,0.150527899,0.149562352,0.14693704,0.146659263,0.146946877,0.147119786,0.146143705,0.146559054,0.148296949,0.148768309,0.148355734,0.146914707,0.146810098,0.146767028,0.147398103,0.14744294,0.148287996,0.147799375,0.148641698,0.147893726,0.146542507,0.145974991,0.146057128,0.147011834,0.146901329,0.147503688,0.147532737,0.147781276,0.147426985,0.148081293,0.148023691,0.146219465,0.14344545,0.14198077,0.139719389,0.140361745,0.139587301,0.1418178,0.143041952,0.145047203,0.142559626,0.142083192,0.140537042,0.143280898,0.144786127,0.147494593,0.148891874,0.148862525,0.14971793,0.150731692,0.152550926,0.153508446,0.154820094,0.154573862,0.156827512,0.156957647,0.158996249,0.157540235,0.157611118,0.157713569,0.157758533,0.159278544,0.159676475,0.159135253,0.161051453,0.160794932,0.165671206,0.163911554,0.164897681,0.162596668,0.163402146,0.163858661,0.164707893,0.164861011,0.16583985,0.165169348,0.167314307,0.168565395,0.164988309,0.167102023,0.166595893,0.170003398,0.170424172,0.17131824,0.171900485,0.172851566,0.174163045,0.17741269,0.176921108
394924,185,"Norwich, CT",msa,CT,0.173374774,0.172993763,0.171806353,0.171181638,0.169354853,0.16996879,0.171301495,0.173460683,0.173445053,0.172993093,0.173430311,0.173369109,0.174367475,0.173271394,0.171998476,0.171904971,0.173040131,0.173174218,0.171761969,0.1707539,0.171836276,0.173024749,0.173827501,0.173103685,0.173213054,0.172650357,0.174247411,0.174112374,0.176053039,0.176231043,0.177384036,0.176885813,0.177448228,0.176185825,0.175351846,0.174550477,0.17498372,0.17593622,0.175369535,0.174852588,0.174044217,0.173934059,0.174425735,0.175172266,0.175361501,0.176104565,0.175232824,0.175296215,0.17440356,0.175755459,0.176220661,0.177303636,0.177474213,0.177892951,0.177703304,0.178008602,0.177797708,0.178052865,0.179498176,0.180861335,0.182274202,0.18181145,0.179456408,0.175991305,0.175053452,0.175675896,0.178303198,0.1790107,0.180790773,0.183296293,0.184084894,0.18449053,0.183881238,0.184053759,0.185629311,0.187290966,0.190985234,0.191431464,0.192259124,0.193286223,0.196633773,0.198274777,0.199475201,0.199419406,0.198923186,0.201114861,0.201346609,0.202812807,0.200597202,0.202100744,0.202620613,0.204927939,0.205147788,0.205457492,0.205233979,0.205523874,0.205934434,0.205695435,0.207288704,0.20978505,0.210731494,0.211057888,0.210389138,0.213286199,0.215284015,0.216799767,0.21809261,0.219020159,0.220512153,0.221253741,0.221857489,0.221192317,0.223104134,0.224196782,0.226448303,0.225034199,0.22550317,0.227328489,0.229683071,0.231863615
394323,186,"Amarillo, TX",msa,TX,,,,,,,,,,,,,,,,0.211257258,0.211838694,0.21095723,0.21225986,0.211457873,0.211557249,0.21206569,0.211343192,0.21000899,0.208843628,0.20917902,0.211109081,0.211940184,0.210838608,0.210205152,0.210590543,0.211283454,0.212746063,0.211483107,0.210677014,0.21116015,0.212772846,0.214806273,0.214710071,0.215457036,0.216287054,0.216520539,0.216240555,0.216675735,0.216071061,0.215876245,0.215388612,0.214832711,0.213070994,0.212845708,0.21202203,0.211603644,0.211687015,0.212208993,0.212233641,0.211984,0.212064191,0.213042091,0.214171046,0.214904436,0.216026822,0.215436351,0.214174234,0.212109393,0.211078826,0.212589334,0.21263668,0.213703167,0.214570865,0.217084367,0.220080646,0.217866687,0.214768185,0.214980572,0.21768509,0.219963366,0.220902369,0.218487445,0.218384149,0.218269257,0.222327988,0.225497646,0.226399193,0.226766127,0.227345831,0.228026736,0.227390756,0.227262302,0.227610954,0.231041758,0.232221823,0.232137187,0.230195633,0.230719489,0.231523737,0.232251428,0.231334442,0.231888727,0.232878136,0.233392285,0.233583863,0.231816422,0.231156603,0.2311299,0.233384298,0.233509295,0.234266226,0.233883676,0.23430318,0.233200758,0.232953811,0.233026116,0.23325685,0.23367995,0.233835012,0.2341221,0.233359256,0.233846193,0.233998427,0.234580201
394772,187,"Laredo, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,0.283291268,0.28357546,0.286118576,0.285834919,0.281187684,0.279126143,0.276065855,0.275981283,0.275297172,0.278959523,0.277779969,0.271892004,0.268029254,0.266881516,0.26494677,0.259984387,0.259369931,0.258305005,0.259759706,0.256539899,0.254592661,0.248528058,0.245698349,0.245217776,0.243418582,0.243302774,0.241269114,0.24100458,0.240094798,0.238488741,0.236794519,0.23611907,0.235511766,0.235544856,0.235553048,0.236367387,0.237405531,0.235800972,0.236267426,0.234108554,0.232960807,0.232248299,0.232129786,0.234353372,0.235241776,0.236467583,0.233155686,0.230439133,0.228195779,0.22683742,0.227100812,0.226939796,0.228628346,0.229373775,0.231678458,0.232502329,0.234846427,0.23801038,0.243535965,0.244896992,0.244413484,0.24764348,0.249963076,0.250950795,0.247360108,0.246679888,0.245078477,0.24375172,0.243634448,0.243963774,0.243207428,0.243671193,0.24417792,0.241910806,0.244749711,0.245966064,0.249601423,0.250389586,0.252844543,0.255103109,0.255574525,0.256150457,0.256671177,0.261332369,0.262067178,0.263290335,0.261215106,0.261226742,0.260935864,0.261387421,0.260446182,0.259774625,0.260320566,0.260986061,0.261544334,0.25835234
395171,188,"Tuscaloosa, AL",msa,AL,,,,,,,,,,,,,,,,,0.256527011,0.264738125,0.261880907,0.261603384,0.268838647,0.267393509,0.261848572,0.248514641,0.253377926,0.257565929,0.259484873,0.259291858,0.259691993,0.259023313,0.267306914,0.271909065,0.279347989,0.27110384,0.266108595,0.25938124,0.259104294,0.259231125,0.257599909,0.259811737,0.260774291,0.264272381,0.262093419,0.263218701,0.263416081,0.265562211,0.266753522,0.2641158,0.26341192,0.263669363,0.265291317,0.26409914,0.263397978,0.261486847,0.261491356,0.260527515,0.258902538,0.263659019,0.268576128,0.277863426,0.28059029,0.282223659,0.271713138,0.268499467,0.26527915,0.264644698,0.264137665,0.262756564,0.264861439,0.2654911,0.268934983,0.268804222,0.267194769,0.264179264,0.261707776,0.26250324,0.26338979,0.265170682,0.265152553,0.266873006,0.270487954,0.275680954,0.280944099,0.280865567,0.28161997,0.281192067,0.286002541,0.28688162,0.287445123,0.283741863,0.283992558,0.285080488,0.287085834,0.286094817,0.286606651,0.286129589,0.287987569,0.292419446,0.293877685,0.29593329,0.295467587,0.297503058,0.297324058,0.299712522,0.299955199,0.303243249,0.302750882,0.30475543,0.303855188,0.302291237,0.301677675,0.302123876,0.304685742,0.306959293,0.309436524,0.309391447,0.311294566,0.313150212,0.317081851,0.320032033
394483,189,"College Station, TX",msa,TX,0.349991541,0.350915204,0.353373117,0.358400052,0.359905974,0.361770221,0.362752066,0.368045056,0.366328082,0.366223965,0.364173711,0.366500883,0.367032962,0.365034865,0.362982863,0.361181269,0.361205466,0.363674341,0.365987116,0.370643411,0.367000158,0.364604491,0.361217271,0.365659587,0.369140673,0.371033274,0.370628143,0.369835014,0.369909653,0.368089733,0.364110832,0.357117645,0.355294975,0.354209293,0.354844267,0.349467242,0.34549795,0.342600802,0.340986351,0.339262324,0.336159327,0.331766362,0.328605296,0.324574267,0.324918528,0.325715236,0.323738696,0.323179264,0.320588951,0.322443316,0.321539669,0.320627995,0.320225197,0.321806588,0.323526444,0.326703615,0.326717168,0.325889998,0.326673645,0.328076598,0.330703256,0.329441977,0.331708087,0.330097888,0.329654807,0.32866738,0.32804546,0.328782437,0.331721573,0.335358981,0.337605799,0.335767431,0.333888323,0.331660059,0.331025236,0.331605204,0.331683514,0.333726915,0.335744904,0.339063029,0.34362677,0.350088228,0.354365872,0.356601319,0.355642742,0.356543793,0.359782033,0.36283076,0.365279941,0.367639681,0.370152636,0.371137111,0.372990123,0.37455879,0.377623168,0.379894906,0.381428251,0.383701951,0.386958657,0.390885177,0.394712295,0.39763948,0.397689426,0.399072795,0.399794591,0.401768962,0.40486518,0.410202835,0.411912361,0.412575281,0.412214506,0.411384932,0.411032204,0.410800513,0.412697721,0.414294244,0.417079835,0.419903223,0.421472891,0.42129322
